0.000000,0.000000,0.118708,0.000000,0.000000,0.000000,1.000000,0.000000,0.005398,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.038236,0.000000,0.000000,0.179998,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118429,0.000000,0.000000,0.000000,1.000000,0.000000,-0.001576,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.034984,0.000000,0.000000,0.173024,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118076,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010394,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.031704,0.000000,0.000000,0.164206,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117668,0.000000,0.000000,0.000000,1.000000,0.000000,-0.020600,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.028398,0.000000,0.000000,0.154000,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117225,0.000000,0.000000,0.000000,1.000000,0.000000,-0.031668,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.025069,0.000000,0.000000,0.142932,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116771,0.000000,0.000000,0.000000,1.000000,0.000000,-0.043026,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.021720,0.000000,0.000000,0.131574,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116328,0.000000,0.000000,0.000000,1.000000,0.000000,-0.054089,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.018353,0.000000,0.000000,0.120511,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115921,0.000000,0.000000,0.000000,1.000000,0.000000,-0.064286,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.014971,0.000000,0.000000,0.110314,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115568,0.000000,0.000000,0.000000,1.000000,0.000000,-0.073090,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.011578,0.000000,0.000000,0.101510,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115290,0.000000,0.000000,0.000000,1.000000,0.000000,-0.080046,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.008174,0.000000,0.000000,0.094554,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115100,0.000000,0.000000,0.000000,1.000000,0.000000,-0.084798,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.004765,0.000000,0.000000,0.089802,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115008,0.000000,0.000000,0.000000,1.000000,0.000000,-0.087097,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.001351,0.000000,0.000000,0.087503,0.457900,0.004900,-0.453000
